(havtob) a2019403475@nasp-cpu-01:~$ cat VGG19_PS_output_256bsz_0.txt 
Rank: 0, epoch: 0, batch_idx: 0, train-time: 5.3619489669799805, com-time: 9.380650043487549, loss 6.916236400604248, prec: 0.0, 
Rank: 0, epoch: 0, batch_idx: 1, train-time: 5.59745454788208, com-time: 9.394561767578125, loss 54.02042770385742, prec: 3.9215686321258545, 
Rank: 0, epoch: 0, batch_idx: 2, train-time: 5.677586317062378, com-time: 9.41743516921997, loss 6.856036186218262, prec: 11.764705657958984, 
Rank: 0, epoch: 0, batch_idx: 3, train-time: 5.656953811645508, com-time: 9.426672220230103, loss 6.813944339752197, prec: 9.803921699523926, 
Rank: 0, epoch: 0, batch_idx: 4, train-time: 5.626137733459473, com-time: 9.397600173950195, loss 6.618410587310791, prec: 3.9215686321258545, 
Rank: 0, epoch: 0, batch_idx: 5, train-time: 5.671133279800415, com-time: 9.40973424911499, loss 4.570028781890869, prec: 9.803921699523926, 
Rank: 0, epoch: 0, batch_idx: 6, train-time: 5.655340909957886, com-time: 9.398148775100708, loss 15.140241622924805, prec: 0.0, 
Rank: 0, epoch: 0, batch_idx: 7, train-time: 5.703408241271973, com-time: 9.413289308547974, loss 5.909318923950195, prec: 5.882352828979492, 
Rank: 0, epoch: 0, batch_idx: 8, train-time: 5.682458400726318, com-time: 9.396826028823853, loss 5.706390380859375, prec: 5.882352828979492, 
Rank: 0, epoch: 0, batch_idx: 9, train-time: 5.5839293003082275, com-time: 9.414056539535522, loss 5.2859206199646, prec: 15.686274528503418, 
Rank: 0, epoch: 0, batch_idx: 10, train-time: 5.7401652336120605, com-time: 9.405406713485718, loss 4.249671459197998, prec: 11.764705657958984, 
Rank: 0, epoch: 0, batch_idx: 11, train-time: 5.7285826206207275, com-time: 9.427469491958618, loss 3.034902334213257, prec: 11.764705657958984, 
Rank: 0, epoch: 0, batch_idx: 12, train-time: 5.709963321685791, com-time: 9.405736207962036, loss 3.4395649433135986, prec: 11.764705657958984, 
Rank: 0, epoch: 0, batch_idx: 13, train-time: 5.739430665969849, com-time: 9.448215007781982, loss 4.059731483459473, prec: 3.9215686321258545, 
Rank: 0, epoch: 0, batch_idx: 14, train-time: 5.685174942016602, com-time: 9.39727783203125, loss 3.519618511199951, prec: 5.882352828979492, 
Rank: 0, epoch: 0, batch_idx: 15, train-time: 5.644412040710449, com-time: 9.387578010559082, loss 3.1783862113952637, prec: 5.882352828979492, 
Rank: 0, epoch: 0, batch_idx: 16, train-time: 5.751269578933716, com-time: 9.40352463722229, loss 2.9361791610717773, prec: 9.803921699523926, 
Rank: 0, epoch: 0, batch_idx: 17, train-time: 5.819772243499756, com-time: 9.40569543838501, loss 2.728173017501831, prec: 7.843137264251709, 
Rank: 0, epoch: 0, batch_idx: 18, train-time: 5.5913987159729, com-time: 9.391700029373169, loss 2.4949135780334473, prec: 0.0, 
Rank: 0, epoch: 0, batch_idx: 19, train-time: 5.628262281417847, com-time: 9.406511068344116, loss 2.464428424835205, prec: 9.803921699523926, 
Rank: 0, epoch: 0, batch_idx: 20, train-time: 5.6783647537231445, com-time: 9.386142015457153, loss 2.520186424255371, prec: 5.882352828979492, 
Rank: 0, epoch: 0, batch_idx: 21, train-time: 5.7476606369018555, com-time: 9.409652471542358, loss 2.368581771850586, prec: 9.803921699523926, 
Rank: 0, epoch: 0, batch_idx: 22, train-time: 5.661148548126221, com-time: 9.394152879714966, loss 2.3249099254608154, prec: 17.647058486938477, 
Rank: 0, epoch: 0, batch_idx: 23, train-time: 5.658120632171631, com-time: 9.434243440628052, loss 2.4606871604919434, prec: 9.803921699523926, 
Rank: 0, epoch: 0, batch_idx: 24, train-time: 5.702828645706177, com-time: 9.386114120483398, loss 2.385753631591797, prec: 7.843137264251709, 
Rank: 0, epoch: 0, batch_idx: 25, train-time: 5.728794097900391, com-time: 9.340921878814697, loss 2.303713083267212, prec: 15.686274528503418, 
Rank: 0, epoch: 0, batch_idx: 26, train-time: 5.759319067001343, com-time: 9.472248077392578, loss 2.3026089668273926, prec: 9.803921699523926, 
Rank: 0, epoch: 0, batch_idx: 27, train-time: 5.749861478805542, com-time: 9.45914101600647, loss 2.375760078430176, prec: 0.0, 
Rank: 0, epoch: 0, batch_idx: 28, train-time: 5.759742021560669, com-time: 9.439964294433594, loss 2.3019659519195557, prec: 11.764705657958984, 
Rank: 0, epoch: 0, batch_idx: 29, train-time: 5.640392780303955, com-time: 9.55867338180542, loss 2.3481903076171875, prec: 13.72549057006836, 
Rank: 0, epoch: 0, batch_idx: 30, train-time: 5.5852272510528564, com-time: 9.501498222351074, loss 2.355140447616577, prec: 11.764705657958984, 
Rank: 0, epoch: 0, batch_idx: 31, train-time: 5.661785364151001, com-time: 9.426198482513428, loss 2.3429667949676514, prec: 9.803921699523926, 
Rank: 0, epoch: 0, batch_idx: 32, train-time: 5.716968059539795, com-time: 9.443443298339844, loss 2.294909954071045, prec: 17.647058486938477, 
Rank: 0, epoch: 0, batch_idx: 33, train-time: 5.6972596645355225, com-time: 9.431782722473145, loss 2.3433525562286377, prec: 3.9215686321258545, 
Rank: 0, epoch: 0, batch_idx: 34, train-time: 5.623450040817261, com-time: 9.465744018554688, loss 2.2919094562530518, prec: 15.686274528503418, 
Rank: 0, epoch: 0, batch_idx: 35, train-time: 5.606035947799683, com-time: 9.399553060531616, loss 2.3329224586486816, prec: 5.882352828979492, 
Rank: 0, epoch: 0, batch_idx: 36, train-time: 5.7436182498931885, com-time: 9.418701648712158, loss 2.2820143699645996, prec: 17.647058486938477, 
Rank: 0, epoch: 0, batch_idx: 37, train-time: 5.717372179031372, com-time: 9.385997295379639, loss 2.3324506282806396, prec: 9.803921699523926, 
Rank: 0, epoch: 0, batch_idx: 38, train-time: 5.706702709197998, com-time: 9.398499011993408, loss 2.3745250701904297, prec: 9.803921699523926, 
Rank: 0, epoch: 0, batch_idx: 39, train-time: 5.6774914264678955, com-time: 9.38847279548645, loss 2.367861032485962, prec: 5.882352828979492, 
Rank: 0, epoch: 0, batch_idx: 40, train-time: 5.72653865814209, com-time: 9.37371277809143, loss 2.3846967220306396, prec: 3.9215686321258545, 
Rank: 0, epoch: 0, batch_idx: 41, train-time: 5.701784372329712, com-time: 9.399144411087036, loss 2.3716797828674316, prec: 11.764705657958984, 
Rank: 0, epoch: 0, batch_idx: 42, train-time: 5.78421950340271, com-time: 9.388324499130249, loss 2.343874216079712, prec: 7.843137264251709, 
Rank: 0, epoch: 0, batch_idx: 43, train-time: 5.688628911972046, com-time: 9.389081716537476, loss 2.3091604709625244, prec: 13.72549057006836, 
Rank: 0, epoch: 0, batch_idx: 44, train-time: 5.75913143157959, com-time: 9.447574615478516, loss 2.285442352294922, prec: 19.60784339904785, 
Rank: 0, epoch: 0, batch_idx: 45, train-time: 5.759857416152954, com-time: 9.472352743148804, loss 2.2826316356658936, prec: 5.882352828979492, 
Rank: 0, epoch: 0, batch_idx: 46, train-time: 5.705045938491821, com-time: 9.401479005813599, loss 2.3139946460723877, prec: 11.764705657958984, 
Rank: 0, epoch: 0, batch_idx: 47, train-time: 5.859266519546509, com-time: 9.39488697052002, loss 2.322524070739746, prec: 11.764705657958984, 
Rank: 0, epoch: 0, batch_idx: 48, train-time: 5.655641555786133, com-time: 9.396507501602173, loss 2.2948660850524902, prec: 3.9215686321258545, 
Rank: 0, epoch: 0, batch_idx: 49, train-time: 5.761839151382446, com-time: 9.37974739074707, loss 2.3690528869628906, prec: 5.882352828979492, 
Rank: 0, epoch: 0, batch_idx: 50, train-time: 5.687637090682983, com-time: 9.361974954605103, loss 2.3204362392425537, prec: 13.72549057006836, 
Rank: 0, epoch: 0, batch_idx: 51, train-time: 5.722945213317871, com-time: 9.473649263381958, loss 2.3462767601013184, prec: 7.843137264251709, 
Rank: 0, epoch: 0, batch_idx: 52, train-time: 5.757707357406616, com-time: 9.407475471496582, loss 2.357384204864502, prec: 7.843137264251709, 
Rank: 0, epoch: 0, batch_idx: 53, train-time: 5.720656871795654, com-time: 9.369817733764648, loss 2.3270270824432373, prec: 7.843137264251709, 
Rank: 0, epoch: 0, batch_idx: 54, train-time: 5.850950479507446, com-time: 9.38343334197998, loss 2.3584346771240234, prec: 13.72549057006836, 
Rank: 0, epoch: 0, batch_idx: 55, train-time: 5.848901987075806, com-time: 9.40244460105896, loss 2.2892160415649414, prec: 23.52941131591797, 
Rank: 0, epoch: 0, batch_idx: 56, train-time: 5.6947081089019775, com-time: 9.401916980743408, loss 2.338433265686035, prec: 9.803921699523926, 
Rank: 0, epoch: 0, batch_idx: 57, train-time: 5.555574417114258, com-time: 9.393890142440796, loss 2.34625244140625, prec: 7.843137264251709, 
Rank: 0, epoch: 0, batch_idx: 58, train-time: 5.744031667709351, com-time: 9.426406860351562, loss 2.308806896209717, prec: 15.686274528503418, 
Rank: 0, epoch: 0, batch_idx: 59, train-time: 5.719324588775635, com-time: 9.420275926589966, loss 2.3291335105895996, prec: 9.803921699523926, 
Rank: 0, epoch: 0, batch_idx: 60, train-time: 5.7803754806518555, com-time: 9.387726306915283, loss 2.2983391284942627, prec: 7.843137264251709, 
Rank: 0, epoch: 0, batch_idx: 61, train-time: 5.686797380447388, com-time: 9.396170616149902, loss 2.3303301334381104, prec: 11.764705657958984, 
Rank: 0, epoch: 0, batch_idx: 62, train-time: 5.695942401885986, com-time: 9.418293952941895, loss 2.371285915374756, prec: 9.803921699523926, 
Rank: 0, epoch: 0, batch_idx: 63, train-time: 5.697829008102417, com-time: 9.364806890487671, loss 2.3290843963623047, prec: 7.843137264251709, 
Rank: 0, epoch: 0, batch_idx: 64, train-time: 5.621966123580933, com-time: 9.377255916595459, loss 2.3520543575286865, prec: 9.803921699523926, 
Rank: 0, epoch: 0, batch_idx: 65, train-time: 5.715131759643555, com-time: 9.386436939239502, loss 2.3406803607940674, prec: 3.9215686321258545, 
Rank: 0, epoch: 0, batch_idx: 66, train-time: 5.806262969970703, com-time: 9.411870241165161, loss 2.34133243560791, prec: 11.764705657958984, 
Rank: 0, epoch: 0, batch_idx: 67, train-time: 5.669800281524658, com-time: 9.476508140563965, loss 2.3159244060516357, prec: 7.843137264251709, 
Rank: 0, epoch: 0, batch_idx: 68, train-time: 5.73590874671936, com-time: 9.346006631851196, loss 2.378953218460083, prec: 7.843137264251709, 
Rank: 0, epoch: 0, batch_idx: 69, train-time: 5.688076972961426, com-time: 9.388539552688599, loss 2.3269474506378174, prec: 7.843137264251709, 
Rank: 0, epoch: 0, batch_idx: 70, train-time: 5.684561252593994, com-time: 9.39330530166626, loss 2.3612656593322754, prec: 9.803921699523926, 
Rank: 0, epoch: 0, batch_idx: 71, train-time: 5.695752143859863, com-time: 9.399670839309692, loss 2.319603204727173, prec: 13.72549057006836, 
Rank: 0, epoch: 0, batch_idx: 72, train-time: 5.7185773849487305, com-time: 9.426300764083862, loss 2.3181421756744385, prec: 5.882352828979492, 
Rank: 0, epoch: 0, batch_idx: 73, train-time: 5.6523871421813965, com-time: 9.408911228179932, loss 2.283090114593506, prec: 5.882352828979492, 
Rank: 0, epoch: 0, batch_idx: 74, train-time: 5.6347832679748535, com-time: 9.332740306854248, loss 2.344625949859619, prec: 9.803921699523926, 
